,compound,laptime,max_speed,distance,n_corners,avg_corner_speed,avg_speed,throttle_perc,brake_perc,gear_changes
bahrain,SOFT,88.997,311.0,5391.107499999999,15,174.5917532106024,218.3423180592992,73.13477088948787,18.059299191374663,55.0
imola,SOFT,74.411,290.0,4899.232777777773,19,214.5389597709849,237.66883116883116,81.0487012987013,13.96103896103896,40.0
portimao,MEDIUM,77.968,314.0,4637.664722222222,15,188.7405326262337,214.13622291021673,73.05882352941177,17.647058823529413,40.0
catalunya,SOFT,76.741,313.0,4665.113611111114,16,177.56451945802314,219.06896551724137,75.72727272727273,16.30094043887147,40.0
monaco,SOFT,70.346,279.0,3276.5511111111127,19,146.21975335940897,168.22525597269623,59.26621160409557,26.27986348122867,48.0
baku,SOFT,101.218,314.0,5941.7594444444385,20,161.3058977531494,211.63571428571427,72.12142857142857,18.095238095238095,60.0
ricard,SOFT,89.99,328.0,5758.101388888888,15,180.28558358677327,230.94385026737967,71.04812834224599,16.844919786096256,44.0
red_bull_ring,SOFT,63.72,315.0,4287.503888888891,10,210.42704113771666,242.99622641509433,78.26037735849057,13.962264150943396,37.0
silverstone,SOFT,86.023,322.0,5823.959444444444,18,224.37600193366262,244.17086834733894,79.50700280112045,11.76470588235294,35.0
hungaroring,SOFT,75.419,303.0,4338.096388888889,14,174.05925526381233,207.20382165605096,71.64968152866243,16.560509554140125,44.0
spa,INTERMEDIATE,116.025,307.0,6940.38388888889,19,193.5178204352417,215.56639004149378,67.86721991701245,14.730290456431536,47.0
zandvoort,SOFT,68.885,307.0,4224.197777777781,14,195.7297199662246,221.55944055944056,74.3041958041958,14.685314685314685,34.0
monza,SOFT,79.555,338.0,5757.097499999995,11,184.3411996199645,260.63746223564954,83.15407854984895,10.876132930513595,36.0
sochi,SOFT,101.993,291.0,5789.306111111103,18,172.0249766777363,204.52009456264776,69.29078014184397,17.494089834515368,64.0
istanbul,SOFT,82.868,321.0,5253.130833333332,14,176.85434990794633,228.28695652173914,77.66376811594203,15.072463768115943,39.0
americas,SOFT,92.91,318.0,5434.266388888893,20,190.7853706955578,210.8372093023256,70.29457364341086,16.27906976744186,50.0
rodriguez,SOFT,75.875,346.0,4232.296666666666,17,144.17232416203547,201.54777070063693,63.36942675159236,20.382165605095544,35.0
interlagos,SOFT,67.934,322.0,4231.093888888889,15,197.8577329074515,224.69858156028369,75.51773049645391,16.666666666666664,36.0
losail,SOFT,80.827,317.0,5387.959166666667,16,220.63044633789173,240.43026706231453,82.44510385756676,12.166172106824925,32.0
jeddah,SOFT,87.511,324.0,6108.84722222222,27,238.82214347449073,251.50824175824175,82.07142857142857,10.43956043956044,40.0
yas_marina,SOFT,82.109,324.0,5207.527222222222,16,193.5575532498434,228.53508771929825,75.046783625731,15.497076023391813,47.0
